,Location,Latitude,Longitude,Cluster,Distance
0,Kazhipattur,12.823581,80.231043,3,0
1,Vandalur,12.8916061,80.084974,3,0
2,Sithalapakkam,12.8917047,80.1851133,3,0
3,Perumbakkam,12.892316,80.188892,3,0
4,Mudichur,12.9054047,80.0675789,3,0
5,Madambakkam,12.9057186,80.1543859,3,0
6,Peerkankaranai,12.9080858,80.1009824,3,0
7,Karapakkam,12.9117073,80.2277203,3,0
8,Perungalathur,12.9145454,80.0879549,3,0
9,Sholinganallur,12.9174426,80.21649018230858,3,0
10,Selaiyur,12.9187445,80.1311172,3,0
11,Injambakkam,12.9189367,80.251295,3,0
12,Medavakkam,12.9229928,80.1882897,3,0
13,Tambaram,12.9299028,80.1118231,3,0
14,Pallikaranai,12.9304748,80.2077692,3,0
15,Chitlapakkam,12.9330984,80.1413832,3,0
16,Nanmangalam,12.9382161,80.1782483,3,0
17,Thuraipakkam,12.9385525,80.2372132,3,0
18,Chrompet,12.9394208,80.13661312256016,3,0
19,Kovilambakkam,12.9395276,80.1826297,3,0
20,Neelankarai,12.9454955,80.2574692,1,0
21,Nemilichery,12.9460425,80.1637154,3,0
22,Keelkattalai,12.9548473,80.1852685,3,0
23,Palavakkam,12.95999,80.2560268,1,0
24,Madipakkam,12.9611348,80.2001292,3,0
25,Thiruneermalai,12.9633872,80.1144526,3,0
26,Kottivakkam,12.9705053,80.2615033,1,0
27,Perungudi,12.9710239,80.2418051,1,0
28,Pammal,12.9737938,80.1408,3,0
29,Puzhuthivakkam/ Ullagaram,12.9739799,80.2029314,3,0
30,MGR Nagar,12.9795827,80.2494441,1,0
31,Nanganallur,12.9801242,80.184902,3,0
32,Velachery,12.980165450000001,80.22285056225584,1,0
33,Tirusulam,12.9804609,80.1657933,3,0
34,Adambakkam,12.9822215,80.209121,1,0
35,Tharamani,12.98515725,80.24097476670357,1,0
36,Thiruvanmiyur,12.9858948,80.2644215,1,0
37,Meenambakkam,12.9866009,80.1726357,3,0
38,Pazhavanthangal,12.9883524,80.1891324,3,0
39,Pallavaram,12.989815700000001,80.10098654184341,3,0
40,Pozhichalur,12.9905297,80.1440498,3,0
41,IIT Madras,12.9914769,80.2336786,1,0
42,Kundrathur,12.9957704,80.0973114,3,0
43,Besant Nagar,12.9996907,80.2682259,1,0
44,Gerugambakkam,13.001751,80.1375408,3,0
45,Alandur,13.00282155,80.17191860222883,3,0
46,St.Thomas Mount,13.005115199999999,80.19349521206897,1,0
47,Raj Bhavan,13.00603,80.225971,1,0
48,Adyar,13.00645,80.2577791,1,0
49,Guindy,13.0087095,80.2203646,1,0
50,Manapakkam,13.0147531,80.1744935,1,0
51,Kotturpuram,13.0193703,80.2435512,1,0
52,Mugalivakkam,13.0205798,80.1685163,1,0
53,Saidapet,13.020817,80.2239536,1,0
54,Moulivakkam,13.0222692,80.1413929,0,0
55,Ekkaduthangal,13.02248,80.203187,1,0
56,Ekkaduthangal,13.02248,80.203187,1,0
57,Purasaiwalkam,13.02248,80.203187,1,0
58,Foreshore Estate,13.0249209,80.2776875,1,0
59,Mandaveli,13.0258445,80.2627877,1,0
60,Nandanam,13.0286286,80.240256,1,0
61,T. Nagar,13.0294483,80.2309064,1,0
62,Santhome,13.0298372,80.275738,1,0
63,Jafferkhanpet,13.0299401,80.2056195,1,0
64,Mylapore,13.0316504,80.270099,1,0
65,Ramavaram,13.031744,80.225971,1,0
66,Porur,13.0320131,80.158304,0,0
67,Nesapakkam,13.0336193,80.1873092,1,0
68,Alwarpet,13.0338602,80.2545491,1,0
69,Iyyapanthangal,13.0379914,80.135136,0,0
70,Kattupakkam,13.0400552,80.1243027,0,0
71,Ashok Nagar,13.0400731,80.2159247,1,0
72,K.K. Nagar,13.041001,80.199392,1,0
73,Valasaravakkam,13.0410164,80.1721682,0,0
74,West Mambalam,13.0427322,80.2270781,1,0
75,Teynampet,13.0443237,80.2498455,1,0
76,Alwarthirunagar,13.047486,80.1836687,1,0
77,Virugambakkam,13.0475434,80.1922181,1,0
78,Gopalapuram,13.048938,80.258616,1,0
79,Kodambakkam,13.049207,80.2242829,1,0
80,Alapakkam,13.049901,80.1654347,0,0
81,Vadapalani,13.0509304,80.2120661,1,0
82,United India Colony,13.0511219,80.2247578,1,0
83,Noombal,13.054875,80.1387118,0,0
84,Royapettah,13.0554718,80.2639706,1,0
85,Saligramam,13.0583406,80.1985327,1,0
86,Velappanchavadi,13.05849,80.134405,0,0
87,Velappanchavadi,13.058523,80.135452,0,0
88,Thiruvallikeni,13.0587107,80.27570630000002,1,0
89,Maduravoyal,13.0601732,80.1665988,0,0
90,Vanagaram,13.0604406,80.1533447,0,0
91,Nungambakkam,13.0620626,80.240487,1,0
92,Choolaimedu,13.0623344,80.2254012,1,0
93,Chepauk,13.06363,80.2812779,1,0
94,Government Estate,13.0696345,80.2730362,1,0
95,Mount Road,13.070086,80.271856,1,0
96,Tiruverkadu,13.070637,80.128979,0,0
97,Chetput,13.071521,80.241516,1,0
98,Koyambedu,13.0720236,80.1980375,1,0
99,Aminjikarai,13.0721399,80.2205453,1,0
100,Egmore,13.0728321,80.2576906,1,0
101,Arumbakkam,13.074371,80.2081312,1,0
102,Nolambur,13.0747182,80.1682206,0,0
103,Chintadripet,13.0761258,80.270781,1,0
104,Poonamallee,13.0768552,80.05106225488868,0,0
105,Shenoy Nagar,13.0786669,80.2272547,1,0
106,Fort St. George,13.0795204,80.2874313,2,0
107,Kilpauk,13.0832149,80.2379864,1,0
108,Mogappair,13.0835142,80.1840779,0,0
109,Thirumangalam,13.083528,80.194481,0,0
110,Park Town,13.0863424,80.2727567,2,0
111,Anna Nagar,13.0872004,80.2164421,1,0
112,Sowcarpet,13.0884967,80.2783092,2,0
113,Parry's Corner,13.0888351,80.2903703,2,0
114,Pulianthope,13.089714,80.254126,2,0
115,Choolai,13.0906283,80.2621417,2,0
116,George Town,13.0923156,80.2825591,2,0
117,Mannady,13.092821,80.289273,2,0
118,Ayanavaram,13.0946157,80.23541,2,0
119,Otteri,13.0969576,80.2487215,2,0
120,Vallalar Nagar,13.1019255,80.2787773,2,0
121,ICF,13.10294,80.21581,2,0
122,Padi,13.1035851,80.1920425,0,0
123,Basin Bridge,13.1080471,80.2699078,2,0
124,Peravallur,13.1113801,80.2263786318008,2,0
125,Korattur,13.1115392,80.1842767,0,0
126,Perambur,13.1121242,80.245022,2,0
127,Villivakkam,13.1125875,80.2081378,2,0
128,Ambattur,13.1128863,80.15986241084877,0,0
129,Washermanpet,13.1136296,80.2814813,2,0
130,Pattaravakkam,13.1143904,80.1663975,0,0
131,Royapuram,13.1146195,80.2940279,2,0
132,Thirumullaivoyal,13.1152512,80.1382237,0,0
133,Thiruninravur,13.11573,80.026717,0,0
134,Annanur,13.1163563,80.1269127,0,0
135,Vyasarpadi,13.1169726,80.2571242,2,0
136,Pattabiram,13.1186572,80.0649854,0,0
137,Korukkupet,13.1215344,80.2837912,2,0
138,MKB Nagar,13.1225331,80.2631374,2,0
139,Kolathur,13.1241127,80.2046276,2,0
140,Avadi,13.1254758,80.09409,0,0
141,Tondiarpet,13.1277669,80.2895845,2,0
142,Moolakadai,13.1291684,80.2416991,2,0
143,Kodungaiyur,13.1327533,80.2444773,2,0
144,Madhavaram,13.1429313,80.2325166,2,0
145,Surapet,13.145407,80.183808,2,0
146,Pakkam,13.1534626,80.0260468,0,0
147,Madhavaram Milk Colony,13.1554081,80.2425246,2,0
148,Manali,13.163579,80.258609,2,0
149,Puzhal,13.1636492,80.2038067,2,0
150,Mathur,13.1678641,80.2436918,2,0
151,Thiruvotriyur,13.1691914,80.3045793,2,0
152,Eranavur,13.189569,80.3039,2,0
153,Eranavur,13.189569,80.3039,2,0
154,Red Hills,13.1922788,80.1837662,2,0
155,Kattivakkam,13.216133,80.318177,2,0
156,Kattivakkam,13.216133,80.318177,2,0
157,Ennore,13.2174681,80.3216013,2,0
158,Sholavaram,13.2387775,80.1622181,2,0
159,Minjur,13.2786146,80.2577671,2,0
