,Location,Location Latitude,Location Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
207,Besant Nagar,12.999690699999999,80.2682259,Pets 101,13.001416274185969,80.2713901923021,Pet Store
208,Besant Nagar,12.999690699999999,80.2682259,Subway,13.002561910297803,80.27167441599128,Sandwich Place
209,Besant Nagar,12.999690699999999,80.2682259,Ashvita Nirvana,13.003009244935281,80.270889396373,Café
210,Besant Nagar,12.999690699999999,80.2682259,Fab India,12.995539665875855,80.26928900691586,Furniture / Home Store
211,Besant Nagar,12.999690699999999,80.2682259,Id,13.002855,80.271416,South Indian Restaurant
212,Alandur,13.00282155,80.17191860222883,Spice Jet Hangar,12.999204,80.174433,Airport Service
213,St.Thomas Mount,13.0051152,80.19349521206897,St. Thomas Mount,13.004752467324755,80.19348635870833,Church
214,St.Thomas Mount,13.0051152,80.19349521206897,Alandur Bus Depot,13.002293662638438,80.19339918410391,Bus Station
215,St.Thomas Mount,13.0051152,80.19349521206897,Hot breads Buttroad,13.007578026301553,80.19716940435117,Bakery
216,Adyar,13.00645,80.2577791,Bombay Brassiere,13.006961450666138,80.25641939452001,North Indian Restaurant
217,Adyar,13.00645,80.2577791,Cool Biz,13.00663205737563,80.25727451565342,Juice Bar
218,Adyar,13.00645,80.2577791,Adyar Ananda Bhavan,13.00582370030815,80.2573684880796,Indian Restaurant
219,Adyar,13.00645,80.2577791,Prems Graama Bhojanam,13.006344895307679,80.2539954160924,Vegetarian / Vegan Restaurant
220,Adyar,13.00645,80.2577791,McDonald's,13.006631783534758,80.2542552185744,Fast Food Restaurant
221,Adyar,13.00645,80.2577791,Gangotree,13.007435220291622,80.2583609137314,Snack Place
222,Adyar,13.00645,80.2577791,M'bessy,13.007360585636146,80.2595604128505,Lounge
223,Adyar,13.00645,80.2577791,Aavin Milk Booth,13.007646138297893,80.25915250477503,Grocery Store
224,Adyar,13.00645,80.2577791,Hotel Coronet,13.006548088295787,80.2573068994183,Indian Restaurant
225,Adyar,13.00645,80.2577791,Odyssey Book Shop,13.006681717012796,80.2534692270606,Bookstore
226,Adyar,13.00645,80.2577791,Daawat The Kebab Shop,13.00668911589816,80.25372793770875,North Indian Restaurant
227,Adyar,13.00645,80.2577791,Gandhinagar Club,13.009706054101562,80.25492400244195,Rock Club
228,Adyar,13.00645,80.2577791,Rainforest Restaurant,13.006992527660863,80.25776728989136,Indian Restaurant
229,Adyar,13.00645,80.2577791,Cupcake Amore,13.003699828918753,80.254556288175,Café
230,Adyar,13.00645,80.2577791,S2 Thiyagaraja Cinemas,13.005805087736059,80.25535236498565,Movie Theater
231,Adyar,13.00645,80.2577791,The Grand Sweets & Snacks,13.00761716202737,80.25371255901196,Dessert Shop
232,Adyar,13.00645,80.2577791,Sigree,13.00653007945677,80.25443033524475,Indian Restaurant
233,Adyar,13.00645,80.2577791,Baskin-Robbins,13.00664753489594,80.25712269957235,Ice Cream Shop
234,Adyar,13.00645,80.2577791,Buhari Hotel,13.004564601004525,80.25463753790439,Indian Restaurant
235,Adyar,13.00645,80.2577791,Daawat Restaurant,13.006570996757917,80.25341956379276,Italian Restaurant
236,Adyar,13.00645,80.2577791,Esthel Hotel,13.007224978150491,80.2596531577827,Indian Restaurant
237,Adyar,13.00645,80.2577791,Hotel Crescent,13.005643213332624,80.25741273696315,Indian Restaurant
238,Adyar,13.00645,80.2577791,Cafe Coffee Day,13.0098681501466,80.2589464187622,Coffee Shop
239,Adyar,13.00645,80.2577791,Hotel runs,13.006580827870875,80.25514207285457,Indian Restaurant
240,Adyar,13.00645,80.2577791,Animal Kingdom,13.007603066723602,80.25839904532378,Indian Restaurant
241,Adyar,13.00645,80.2577791,Kumarakom,13.007008857040628,80.25394457447048,Asian Restaurant
242,Adyar,13.00645,80.2577791,Mercy Electronics,13.008483797471774,80.2590453068197,Electronics Store
243,Adyar,13.00645,80.2577791,Mercy Electronics,13.002497472412065,80.25668715170961,Electronics Store
244,Adyar,13.00645,80.2577791,Jalpaan,13.006505142131767,80.25406746543892,Indian Restaurant
245,Adyar,13.00645,80.2577791,Metro Shoes,13.006484337595165,80.25380612755539,Shoe Store
246,Adyar,13.00645,80.2577791,Convo@C20,13.006897,80.25367,Coffee Shop
247,Guindy,13.0087095,80.2203646,ITC Grand Chola,13.010439604308148,80.22066861391068,Hotel
248,Guindy,13.0087095,80.2203646,"Ottimo Cucina Italiana, ITC Grand Chola",13.01044420875714,80.22093812212667,Italian Restaurant
249,Guindy,13.0087095,80.2203646,Peshawri,13.010535658080318,80.22025150360636,Indian Restaurant
250,Guindy,13.0087095,80.2203646,Pan Asian,13.010991401989187,80.22040826985709,Asian Restaurant
251,Guindy,13.0087095,80.2203646,"Cafe Mercara Express, ITC Grand Chola",13.010800762587756,80.22028568902097,Coffee Shop
252,Guindy,13.0087095,80.2203646,Madras Pavilion,13.01111721192126,80.22041892204294,Indian Restaurant
253,Guindy,13.0087095,80.2203646,Royal Vega,13.010837660086912,80.22029921499646,Vegetarian / Vegan Restaurant
254,Guindy,13.0087095,80.2203646,Park Hyatt Chennai,13.010554074303402,80.22346128754975,Hotel
255,Guindy,13.0087095,80.2203646,Avartana,13.011179,80.22063,Molecular Gastronomy Restaurant
256,Guindy,13.0087095,80.2203646,The Flying Elephant,13.010472168307471,80.22353622486264,Restaurant
257,Guindy,13.0087095,80.2203646,"Residents Lounge, ITC Grand Chola",13.010474151994957,80.22026285752449,Lounge
258,Guindy,13.0087095,80.2203646,The Cheroot - the Malt and Cigar Bar,13.01102351738511,80.22032642930193,Whisky Bar
259,Guindy,13.0087095,80.2203646,The Dining Room,13.010504321873237,80.22348437359791,Restaurant
260,Guindy,13.0087095,80.2203646,Café Coffee Day,13.011393115479036,80.22332125583434,Café
261,Guindy,13.0087095,80.2203646,"Rajendra Hall, ITC Grand Chola",13.010506105975598,80.22023404008762,Concert Hall
262,Guindy,13.0087095,80.2203646,"Gym, ITC Grand Chola",13.01043924387766,80.22052933754762,Athletics & Sports
263,Guindy,13.0087095,80.2203646,Kaya Kalp Spa,13.010345107589407,80.22046806239274,Spa
264,Guindy,13.0087095,80.2203646,SDAT Aquatic Complex,13.00598862428652,80.22033734185717,Gym Pool
265,Guindy,13.0087095,80.2203646,Nutmeg - The Gourmet Shop,13.010775060872712,80.2201194738516,Bakery
266,Guindy,13.0087095,80.2203646,Sun Palm Driving Range,13.00844718947404,80.21822399866575,Golf Course
267,Guindy,13.0087095,80.2203646,Fabelle,13.011711,80.220698,Dessert Shop
268,Guindy,13.0087095,80.2203646,ABT X Travels,13.012232238367874,80.2194676820462,Bus Station
269,Guindy,13.0087095,80.2203646,Sphere,13.010943333827342,80.22349783725568,Gym
270,Guindy,13.0087095,80.2203646,Antahpura Spa,13.011088451723811,80.22391029754691,Spa
271,Manapakkam,13.0147531,80.17449350000001,Sangeetha Veg Restaurant,13.015420008889501,80.17467092556014,Indian Restaurant
272,Manapakkam,13.0147531,80.17449350000001,Sulthan Biriani,13.016075438359294,80.17857275771871,Afghan Restaurant
273,Kotturpuram,13.0193703,80.2435512,French Loaf,13.02025989121123,80.24196885526624,Bakery
274,Kotturpuram,13.0193703,80.2435512,Ciclo Cafe,13.022451837010024,80.24242416548292,Café
275,Kotturpuram,13.0193703,80.2435512,Anna Centenary Library,13.017296477745143,80.24063474452852,College Library
276,Kotturpuram,13.0193703,80.2435512,Royal Sandwich Shop,13.017900146207792,80.2411383360346,Sandwich Place
277,Kotturpuram,13.0193703,80.2435512,Kottur Garden,13.018639909862644,80.2452196414097,Department Store
278,Kotturpuram,13.0193703,80.2435512,Heritage supermarket,13.020176192510121,80.24212132373013,Department Store
279,Kotturpuram,13.0193703,80.2435512,Heritage Fresh,13.020593323069077,80.24297623108627,Grocery Store
280,Kotturpuram,13.0193703,80.2435512,Soy Soi,13.019072,80.24138,Asian Restaurant
281,Kotturpuram,13.0193703,80.2435512,Manjari,13.022050111825797,80.24267129698562,Flower Shop
282,Mugalivakkam,13.0205798,80.1685163,Iswariya Stores,13.022729258771006,80.1691884414302,Grocery Store
283,Mugalivakkam,13.0205798,80.1685163,Malaysian Parotta,13.020781,80.165146,Hotel
284,Mugalivakkam,13.0205798,80.1685163,Ayyanar Supermarket,13.024188566408004,80.16769513931193,Convenience Store
285,Mugalivakkam,13.0205798,80.1685163,Hot Chick Restaurant,13.024719017753686,80.16761883850353,Indian Restaurant
286,Saidapet,13.020817,80.2239536,Saidapet Railway Station,13.023616596185127,80.22382315407164,Train Station
287,Saidapet,13.020817,80.2239536,Data Udipi,13.020142851307906,80.22486342347904,South Indian Restaurant
288,Saidapet,13.020817,80.2239536,Balajee Bhavan,13.020229547770963,80.22456931718797,Indian Restaurant
289,Saidapet,13.020817,80.2239536,arabian delights,13.020465865360427,80.21943863273873,BBQ Joint
290,Moulivakkam,13.0222692,80.1413929,Domino's Pizza,13.018696784973145,80.14202117919922,Pizza Place
291,Moulivakkam,13.0222692,80.1413929,Madurai Sri Mundiyandi Vilas,13.022540092468262,80.14130401611328,Indian Restaurant
292,Moulivakkam,13.0222692,80.1413929,Om Sai Catering,13.02355,80.14324,Food Service
293,Moulivakkam,13.0222692,80.1413929,Hot Briyani,13.019136428833008,80.14250946044922,Indian Restaurant
294,Ekkaduthangal,13.02248,80.203187,Hotel Saravana Bhavan,13.02233679993348,80.20619465281393,Asian Restaurant
295,Ekkaduthangal,13.02248,80.203187,Layalee,13.024146,80.206921,Middle Eastern Restaurant
296,Ekkaduthangal,13.02248,80.203187,Hotel Saravana Bhavan,13.02233679993348,80.20619465281393,Asian Restaurant
297,Ekkaduthangal,13.02248,80.203187,Layalee,13.024146,80.206921,Middle Eastern Restaurant
298,Purasaiwalkam,13.02248,80.203187,Hotel Saravana Bhavan,13.02233679993348,80.20619465281393,Asian Restaurant
299,Purasaiwalkam,13.02248,80.203187,Layalee,13.024146,80.206921,Middle Eastern Restaurant
300,Foreshore Estate,13.0249209,80.2776875,Palmshore Multi-Cuisine BBQ Restaurant,13.026231172808412,80.2752925061998,Middle Eastern Restaurant
301,Foreshore Estate,13.0249209,80.2776875,Sangeetha Restaurant,13.025106847681418,80.27470809984933,Vegetarian / Vegan Restaurant
302,Foreshore Estate,13.0249209,80.2776875,KFC,13.02638302632429,80.27539554585225,Fast Food Restaurant
303,Foreshore Estate,13.0249209,80.2776875,Cafe Coffee Day,13.02884924352036,80.27642216237474,Café
304,Foreshore Estate,13.0249209,80.2776875,Palmshore,13.026288969425385,80.27844456794568,BBQ Joint
305,Foreshore Estate,13.0249209,80.2776875,Marina Park Restaurant,13.025089172404657,80.27477048733608,Restaurant
306,Foreshore Estate,13.0249209,80.2776875,Fore Shore Estate Beach,13.022015104818905,80.27855887011695,Harbor / Marina
307,Foreshore Estate,13.0249209,80.2776875,Chill and Grill,13.02876696934082,80.27612231138825,Bar
308,Mandaveli,13.0258445,80.2627877,The Quad @ Bamboola,13.026804709602049,80.26137915509521,Gym / Fitness Center
309,Mandaveli,13.0258445,80.2627877,The Grand Sweets & Snacks,13.0269352028842,80.26089992198204,Snack Place
310,Mandaveli,13.0258445,80.2627877,Domino's Pizza,13.026863150889612,80.26154792082738,Pizza Place
311,Mandaveli,13.0258445,80.2627877,Spencer's,13.026874376709692,80.26144992786251,Department Store
312,Mandaveli,13.0258445,80.2627877,Tholkappia Poonga,13.026758353782975,80.26129205006968,Park
313,Mandaveli,13.0258445,80.2627877,Kovai Pazhamudir Nilayam,13.026825114748744,80.26148129591688,Farmers Market
314,Mandaveli,13.0258445,80.2627877,McRennett,13.025977318768264,80.26484695118151,Bakery
315,Mandaveli,13.0258445,80.2627877,Green Trends,13.026986418231894,80.26073130932465,Spa
316,Mandaveli,13.0258445,80.2627877,Pizza Corner,13.024622879737413,80.26016512073045,Pizza Place
317,Mandaveli,13.0258445,80.2627877,Tawa 9,13.024051644712454,80.26610991229744,Café
318,Nandanam,13.0286286,80.240256,Paddington Sports Club,13.029861684781672,80.24234292331164,Sports Bar
319,Nandanam,13.0286286,80.240256,US 101,13.032612951850947,80.23939206887279,Bar
320,Nandanam,13.0286286,80.240256,"YMCA, Nandanam",13.026342225474385,80.23695230484009,Playground
321,Nandanam,13.0286286,80.240256,Nandanam Metro Station,13.031801,80.241279,Metro Station
322,Nandanam,13.0286286,80.240256,Novotel Chennai Chamiers Road,13.029782,80.244235,Hotel
323,T. Nagar,13.0294483,80.2309064,Buhari Hotel @ Nandanam,13.02690402544013,80.23302021025162,Indian Restaurant
324,T. Nagar,13.0294483,80.2309064,Hotel Majestic,13.02632212371135,80.23164937130393,Indian Restaurant
325,T. Nagar,13.0294483,80.2309064,Samsung Service Center - Aricent Nandanam,13.028364721666003,80.23371336837542,Electronics Store
326,T. Nagar,13.0294483,80.2309064,C I T Nagar Corporation Playing Ground,13.027476861303615,80.23345196782473,Playground
327,Santhome,13.0298372,80.275738,Palmshore Multi-Cuisine BBQ Restaurant,13.026231172808412,80.2752925061998,Middle Eastern Restaurant
328,Santhome,13.0298372,80.275738,Cafe Coffee Day,13.02884924352036,80.27642216237474,Café
329,Santhome,13.0298372,80.275738,KFC,13.02638302632429,80.27539554585225,Fast Food Restaurant
330,Santhome,13.0298372,80.275738,Bay Of Bengal,13.030647477493549,80.2760169710815,Indian Restaurant
331,Santhome,13.0298372,80.275738,Chill and Grill,13.02876696934082,80.27612231138825,Bar
332,Santhome,13.0298372,80.275738,Santhom Beach,13.033699506594504,80.27739951236254,Surf Spot
333,Santhome,13.0298372,80.275738,Palmshore,13.026288969425385,80.27844456794568,BBQ Joint
334,Jafferkhanpet,13.0299401,80.2056195,Hotel Saravana Bhavan,13.02998693565693,80.20890941248025,Vegetarian / Vegan Restaurant
335,Jafferkhanpet,13.0299401,80.2056195,PalmShore,13.029631010723216,80.20884336242496,Multicuisine Indian Restaurant
336,Jafferkhanpet,13.0299401,80.2056195,Kasi Theater,13.029284461283332,80.20875307123602,Movie Theater
337,Jafferkhanpet,13.0299401,80.2056195,Udhayam Theater,13.031279514162007,80.20989539058,Movie Theater
338,Mylapore,13.0316504,80.270099,Kalathi Cool Drink Stall,13.032062307661246,80.27074786655182,Juice Bar
339,Mylapore,13.0316504,80.270099,Mylai Sri Karpagambal Mess,13.032904419868622,80.27104025753003,Indian Restaurant
340,Mylapore,13.0316504,80.270099,Hotel Saravana Bhavan,13.03444822409274,80.26882026718185,Vegetarian / Vegan Restaurant
341,Mylapore,13.0316504,80.270099,Sangeetha,13.031806375708834,80.26735652355303,Vegetarian / Vegan Restaurant
342,Mylapore,13.0316504,80.270099,Thirumayilai MRTS Station,13.03423846130251,80.26680671036995,Train
343,Porur,13.032013099999999,80.158304,Anjappar Porur,13.033863329522656,80.16052196022144,Restaurant
344,Porur,13.032013099999999,80.158304,Karaikudi chettinadu restaurant,13.034421703407336,80.15904001368173,Indian Restaurant
345,Porur,13.032013099999999,80.158304,Gopalakrishna Theatre,13.033842359942222,80.16111960443442,Movie Theater
346,Porur,13.032013099999999,80.158304,Nilgris,13.033398151787615,80.16143824700157,Department Store
347,Porur,13.032013099999999,80.158304,Nilgiris Super Market,13.033592752502024,80.1615745082408,Department Store
348,Porur,13.032013099999999,80.158304,Anugraha Udipi Hotel,13.032590208893291,80.15435781455355,Indian Restaurant
349,Porur,13.032013099999999,80.158304,Porur Signal,13.03500124892128,80.15560061180912,Travel & Transport
350,Nesapakkam,13.033619300000002,80.1873092,Café Coffee Day,13.031740326010002,80.1861088926737,Café
351,Nesapakkam,13.033619300000002,80.1873092,Ibaco,13.032002249559811,80.1868553861076,Ice Cream Shop
352,Nesapakkam,13.033619300000002,80.1873092,Ganesh bavan,13.03204822540283,80.18379974365234,Indian Restaurant
353,Nesapakkam,13.033619300000002,80.1873092,hotel santosi,13.030674934387207,80.18450164794922,Chinese Restaurant
354,Alwarpet,13.0338602,80.25454909999999,The Old Madras Baking Company,13.032961404103814,80.25282081757992,Bakery
355,Alwarpet,13.0338602,80.25454909999999,Royal Sandwich Shop,13.033749676572398,80.25342570474287,Sandwich Place
356,Alwarpet,13.0338602,80.25454909999999,Juice World,13.03332739070886,80.25693380230105,Juice Bar
357,Alwarpet,13.0338602,80.25454909999999,Winners Bakery,13.034742001686661,80.2570850429297,Bakery
358,Alwarpet,13.0338602,80.25454909999999,Ashvita Bistro,13.03282811723683,80.25491365590308,Restaurant
359,Alwarpet,13.0338602,80.25454909999999,Kolkatta Chat,13.033282738322159,80.25699084888134,Snack Place
360,Alwarpet,13.0338602,80.25454909999999,Ox and Tomato,13.032647,80.252835,Italian Restaurant
361,Alwarpet,13.0338602,80.25454909999999,Benjarong,13.031790178437348,80.25184367209168,Thai Restaurant
362,Alwarpet,13.0338602,80.25454909999999,Teppan At Benjarong,13.031867586430558,80.25179938468844,Japanese Restaurant
363,Alwarpet,13.0338602,80.25454909999999,Indian Terrain,13.031154518458374,80.25139960336271,Men's Store
364,Alwarpet,13.0338602,80.25454909999999,Lloyds Tea House,13.036074512588637,80.25515585419976,Tea Room
365,Alwarpet,13.0338602,80.25454909999999,Crossword,13.037832396300947,80.25651139632515,Bookstore
366,Alwarpet,13.0338602,80.25454909999999,Cafe Coffee Day,13.034184340690734,80.25339234092615,Café
367,Alwarpet,13.0338602,80.25454909999999,New Town,13.03106376285985,80.25138686109116,Restaurant
368,Alwarpet,13.0338602,80.25454909999999,GO GO Ramen,13.032675037931792,80.25262310699799,Japanese Restaurant
369,Alwarpet,13.0338602,80.25454909999999,Wonton's,13.0308995807804,80.2540111541748,Chinese Restaurant
370,Alwarpet,13.0338602,80.25454909999999,Cafe Coffee Day,13.031432660439398,80.25668799877167,Coffee Shop
371,Alwarpet,13.0338602,80.25454909999999,Momo Yama,13.032862405682687,80.25102277180808,Japanese Restaurant
372,Alwarpet,13.0338602,80.25454909999999,The Summer House Eatery,13.035872,80.254016,Bistro
373,Alwarpet,13.0338602,80.25454909999999,Terra earth food,13.031153,80.25459,Organic Grocery
374,Alwarpet,13.0338602,80.25454909999999,Heritage Fresh,13.035301190356087,80.25119814914555,Food & Drink Shop
375,Alwarpet,13.0338602,80.25454909999999,The Fat Boy,13.032885800814583,80.25099063477606,Pizza Place
376,Alwarpet,13.0338602,80.25454909999999,Momoyama,13.032453725699668,80.25099124972182,Japanese Restaurant
377,Alwarpet,13.0338602,80.25454909999999,Eating Circles,13.030298,80.256595,Restaurant
378,Iyyapanthangal,13.037991400000001,80.135136,Subway,13.0388565,80.1336,Sandwich Place
379,Iyyapanthangal,13.037991400000001,80.135136,Banyan Tree Restaraunt,13.038945317573887,80.1332547643815,Indian Restaurant
380,Iyyapanthangal,13.037991400000001,80.135136,les Croissants,13.039184889070667,80.13153183714111,Bakery
381,Iyyapanthangal,13.037991400000001,80.135136,Zamin Restaurant,13.037098921935781,80.13923021864872,Food Court
382,Kattupakkam,13.0400552,80.1243027,Domino's Pizza,13.042957581315523,80.12421446340494,Pizza Place
383,Kattupakkam,13.0400552,80.1243027,Bharti Supermarket,13.041602130786702,80.12519596553962,Grocery Store
384,Kattupakkam,13.0400552,80.1243027,Pizza Hut,13.041709,80.1258749999999,Pizza Place
385,Kattupakkam,13.0400552,80.1243027,Aiyanar Bhavan Veg Hotel,13.040988901583853,80.12719165195588,Indian Restaurant
386,Kattupakkam,13.0400552,80.1243027,Hyderabad Briyani,13.04053237863737,80.12769874521302,Fast Food Restaurant
387,Kattupakkam,13.0400552,80.1243027,The Grand Sweets & Snacks,13.043228,80.121952,Indian Sweet Shop
388,Ashok Nagar,13.0400731,80.2159247,Cream World,13.042729334801754,80.21668625905887,Dessert Shop
389,Ashok Nagar,13.0400731,80.2159247,Subway,13.038852882328293,80.2122736194219,Sandwich Place
390,Ashok Nagar,13.0400731,80.2159247,IBACO,13.037323355117131,80.21489682921519,Ice Cream Shop
391,Ashok Nagar,13.0400731,80.2159247,Matta Veg Food Corner,13.037346409096083,80.21328902899164,Diner
392,Ashok Nagar,13.0400731,80.2159247,Pizza Hut,13.040950658778643,80.21558385976107,Pizza Place
393,Ashok Nagar,13.0400731,80.2159247,Café Coffee Day,13.042245682628275,80.21237782585833,Coffee Shop
394,Ashok Nagar,13.0400731,80.2159247,Buhari Hotel Ashok Nagar,13.0424716009321,80.21241024564765,Indian Restaurant
395,Ashok Nagar,13.0400731,80.2159247,Mast Kalandar,13.043777658365412,80.21745871577392,Indian Restaurant
396,K.K. Nagar,13.041001,80.199392,Domino's Pizza,13.040980168077256,80.19831896147276,Pizza Place
397,K.K. Nagar,13.041001,80.199392,Hotel Saravana Bhavan K.K.Nagar,13.040007507080112,80.2021586894989,Indian Restaurant
398,K.K. Nagar,13.041001,80.199392,Anand Bread House,13.04096071611085,80.19886921792808,Bakery
399,K.K. Nagar,13.041001,80.199392,Vitamins Chat Corner,13.040658874464945,80.19941402280125,Snack Place
400,K.K. Nagar,13.041001,80.199392,Milkyway,13.039300262733963,80.19912775302942,Ice Cream Shop
401,Valasaravakkam,13.0410164,80.1721682,Subway,13.040030553412356,80.17100870874552,Sandwich Place
402,Valasaravakkam,13.0410164,80.1721682,Data Udupi Hotel,13.040698510295096,80.17254830060607,Asian Restaurant
403,Valasaravakkam,13.0410164,80.1721682,Murugan Idli Shop,13.04093225347065,80.17314918833728,Vegetarian / Vegan Restaurant
404,Valasaravakkam,13.0410164,80.1721682,Gama Gamaa,13.041966345668676,80.1766294054024,Indian Restaurant
405,Valasaravakkam,13.0410164,80.1721682,The Cake World,13.04045576875348,80.17201692396534,Bakery
406,West Mambalam,13.042732199999998,80.2270781,Taz Kamar Executive Inn,13.039356872504984,80.22946550980328,Resort
407,West Mambalam,13.042732199999998,80.2270781,Five Lights,13.044796659573551,80.22651896350763,Lighthouse
408,West Mambalam,13.042732199999998,80.2270781,Mambalam Railway Station,13.039083794928516,80.22806882858276,Train Station
409,West Mambalam,13.042732199999998,80.2270781,Nathella Jewellery,13.040432246329983,80.23047303392597,Jewelry Store
410,Teynampet,13.0443237,80.24984549999999,Hyatt Regency Chennai,13.042873696920305,80.24859309459823,Hotel
411,Teynampet,13.0443237,80.24984549999999,Stix,13.042897523417743,80.2486404962135,Chinese Restaurant
412,Teynampet,13.0443237,80.24984549999999,Focaccia,13.042917161634259,80.24851393407133,Italian Restaurant
413,Teynampet,13.0443237,80.24984549999999,365 A.S @ Hyatt Regency Chennai,13.042872593589117,80.2485080337972,Lounge
414,Teynampet,13.0443237,80.24984549999999,Courtyard by Marriott Chennai,13.0460041,80.2478248,Hotel
415,Teynampet,13.0443237,80.24984549999999,Paprika Cafe,13.04594569934617,80.2480781099072,Café
416,Teynampet,13.0443237,80.24984549999999,Lobby Lounge,13.042879160045711,80.24868760439851,Lounge
417,Teynampet,13.0443237,80.24984549999999,Q Play,13.042773882360402,80.24864453936156,Bowling Alley
418,Teynampet,13.0443237,80.24984549999999,Rhapsody Restaurant,13.045942010059852,80.248047415523,Lounge
419,Teynampet,13.0443237,80.24984549999999,Paprika,13.045938482431643,80.24808333509166,Coffee Shop
420,Teynampet,13.0443237,80.24984549999999,Spice Haat,13.042657328165845,80.2488974698699,Indian Restaurant
