,Location,Location Latitude,Location Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
421,Teynampet,13.0443237,80.24984549999999,Hyatt,13.042800722212808,80.24857063012279,Lounge
422,Teynampet,13.0443237,80.24984549999999,The Accord Metropolitan Hotel Chennai,13.0461726416438,80.24642844470455,Nightclub
423,Alwarthirunagar,13.047486,80.1836687,Inshape Health & Fitnez,13.045845006130316,80.18678941884978,Gym
424,Alwarthirunagar,13.047486,80.1836687,KFC,13.044008392295565,80.18408915016029,Fast Food Restaurant
425,Alwarthirunagar,13.047486,80.1836687,Domino's Pizza,13.043,80.184,Pizza Place
426,Alwarthirunagar,13.047486,80.1836687,Cafe Coffee Day,13.044449629599487,80.18588003936479,Café
427,Alwarthirunagar,13.047486,80.1836687,Mega Mart,13.044850046836313,80.18562938979876,Clothing Store
428,Alwarthirunagar,13.047486,80.1836687,Royal Tea Shop,13.044494160231602,80.18484240757608,Tea Room
429,Alwarthirunagar,13.047486,80.1836687,Lamech Tea Shop,13.043261,80.182279,Smoke Shop
430,Virugambakkam,13.0475434,80.1922181,Subway,13.047274526501635,80.1949574167228,Sandwich Place
431,Virugambakkam,13.0475434,80.1922181,Café Coffee Day,13.047411755594117,80.19525162524693,Café
432,Virugambakkam,13.0475434,80.1922181,McDonald's,13.04660701451704,80.19379691751267,Fast Food Restaurant
433,Virugambakkam,13.0475434,80.1922181,The Cascade,13.047210961314436,80.1892255957113,Chinese Restaurant
434,Virugambakkam,13.0475434,80.1922181,INOX National,13.046955221875672,80.19054737419063,Movie Theater
435,Virugambakkam,13.0475434,80.1922181,Pizza Hut,13.04760189730286,80.19643000596605,Pizza Place
436,Virugambakkam,13.0475434,80.1922181,Inox,13.046397595314803,80.19017910974458,Multiplex
437,Virugambakkam,13.0475434,80.1922181,Chick Punch,13.046542855994057,80.19064768987961,Burger Joint
438,Virugambakkam,13.0475434,80.1922181,Fame Cinemas,13.046786408359697,80.1902880820986,Multiplex
439,Gopalapuram,13.048938,80.258616,Z The Tapas Bar & Restaurant,13.045807861696787,80.25801341570235,Bar
440,Gopalapuram,13.048938,80.258616,Nando's,13.046236543084332,80.25626732980982,African Restaurant
441,Gopalapuram,13.048938,80.258616,The Brew Room,13.045472837636893,80.26096006257893,Café
442,Gopalapuram,13.048938,80.258616,Fruit Shop on Greams Road,13.046358066318183,80.25613617888791,Juice Bar
443,Gopalapuram,13.048938,80.258616,Lloyds Tea House - lloyds road,13.050559041398648,80.2558950539256,Tea Room
444,Gopalapuram,13.048938,80.258616,Music Academy,13.045824692206624,80.25964792592062,Concert Hall
445,Gopalapuram,13.048938,80.258616,Sheraton Chola Hotel Chennai,13.045870587990002,80.25698630238806,Hotel
446,Gopalapuram,13.048938,80.258616,Maris Hotel Chennai,13.04560312930525,80.25782638518567,Hotel
447,Gopalapuram,13.048938,80.258616,Bay Leaf,13.047546700600272,80.25508267442002,Indian Restaurant
448,Gopalapuram,13.048938,80.258616,Subway,13.0498455760432,80.25695846203973,Sandwich Place
449,Gopalapuram,13.048938,80.258616,Gangotree,13.0472419839075,80.25453810828202,Indian Restaurant
450,Gopalapuram,13.048938,80.258616,Charminar,13.048581281005424,80.26042099489048,Indian Restaurant
451,Gopalapuram,13.048938,80.258616,Kay,13.046526253689372,80.25557873909933,Women's Store
452,Gopalapuram,13.048938,80.258616,Snofield,13.045162944872892,80.25963753247012,Dessert Shop
453,Gopalapuram,13.048938,80.258616,Kalpa Druma,13.04576988677172,80.25713812524188,Arts & Crafts Store
454,Gopalapuram,13.048938,80.258616,Amaravathi Restaurant,13.04513833034845,80.25955960925076,South Indian Restaurant
455,Gopalapuram,13.048938,80.258616,Don Pepe Tex Mex,13.045616743298325,80.25806365691723,Mexican Restaurant
456,Gopalapuram,13.048938,80.258616,Hotel Savera Chennai,13.045591987555937,80.26113193026698,Hotel
457,Gopalapuram,13.048938,80.258616,Copper Chimney,13.045660803162205,80.25805863141214,Indian Restaurant
458,Gopalapuram,13.048938,80.258616,Cafe Coffee Day,13.049740699798711,80.25726933354777,Café
459,Gopalapuram,13.048938,80.258616,China Town,13.04611955966437,80.25812705997566,Chinese Restaurant
460,Gopalapuram,13.048938,80.258616,BAY 146,13.045470144427185,80.2611212360205,Lounge
461,Gopalapuram,13.048938,80.258616,Currytown (The Taste of North),13.045948147773743,80.26144087314606,Indian Restaurant
462,Gopalapuram,13.048938,80.258616,Malgudi,13.046428298370012,80.26142815163271,Indian Restaurant
463,Gopalapuram,13.048938,80.258616,Bayleaf,13.046656224180579,80.25485147425746,Indian Restaurant
464,Gopalapuram,13.048938,80.258616,Hotel Ponnusamy,13.049504137234935,80.26219687704334,Indian Restaurant
465,Gopalapuram,13.048938,80.258616,My Fortune Chennai,13.045669676855628,80.25746385130165,Hotel
466,Gopalapuram,13.048938,80.258616,Baskin-Robbins,13.047296434235577,80.25431655226849,Ice Cream Shop
467,Gopalapuram,13.048938,80.258616,Russian Restaurant Winter Palace,13.045055161567529,80.25633780441201,Russian Restaurant
468,Gopalapuram,13.048938,80.258616,HDFC Bank,13.049847602844238,80.25740051269531,Bank
469,Gopalapuram,13.048938,80.258616,The Bistro Story,13.048030723104386,80.25779843330383,Restaurant
470,Gopalapuram,13.048938,80.258616,Zaica,13.04588122218761,80.25827053908644,Indian Restaurant
471,Gopalapuram,13.048938,80.258616,Brown Tree,13.046422400440429,80.25596302384595,Food & Drink Shop
472,Gopalapuram,13.048938,80.258616,The Kati Roll Shop,13.047563,80.254954,Indian Restaurant
473,Kodambakkam,13.049207000000001,80.2242829,Tibbs Frankie,13.05167,80.227349,Deli / Bodega
474,Alapakkam,13.049901,80.1654347,Suguna Mess,13.052621920230967,80.166287901174,Fast Food Restaurant
475,Alapakkam,13.049901,80.1654347,MADC Mess,13.052868855710996,80.16686962222546,Indian Restaurant
476,Alapakkam,13.049901,80.1654347,مرحبا(marhaba) (marhaba),13.053052776319134,80.16639411449432,Fast Food Restaurant
477,Alapakkam,13.049901,80.1654347,MADC Cafetaria,13.052944451466278,80.16678512298061,Indian Restaurant
478,Alapakkam,13.049901,80.1654347,Anna stores,13.053117218937654,80.16647431820954,Snack Place
479,Vadapalani,13.0509304,80.2120661,Barbeque Nation,13.052679566222576,80.21255043668754,BBQ Joint
480,Vadapalani,13.0509304,80.2120661,Palazzo,13.050383079188133,80.2095413445651,Multiplex
481,Vadapalani,13.0509304,80.2120661,Lifestyle,13.049738520829292,80.20946631250942,Clothing Store
482,Vadapalani,13.0509304,80.2120661,Hotel Saravana Bhavan,13.050776183469756,80.21374095613845,South Indian Restaurant
483,Vadapalani,13.0509304,80.2120661,The Forum Vijaya Mall,13.05097808347214,80.20952562663042,Shopping Mall
484,Vadapalani,13.0509304,80.2120661,The Pasta Bar Veneto,13.0509538631954,80.20948713192765,Italian Restaurant
485,Vadapalani,13.0509304,80.2120661,Mithai Mandir,13.051001690543732,80.2135668328937,Vegetarian / Vegan Restaurant
486,Vadapalani,13.0509304,80.2120661,Cream & Fudge,13.051035545945167,80.20947594272806,Ice Cream Shop
487,Vadapalani,13.0509304,80.2120661,"Cream Centre, Vijaya Forum Mall",13.050967678939717,80.20954745413444,Restaurant
488,Vadapalani,13.0509304,80.2120661,GreenPark HOTELS - Chennai,13.050917604014744,80.20872204046346,Hotel
489,Vadapalani,13.0509304,80.2120661,Simran's Aapa Kadai,13.050042516602714,80.21171452408193,Asian Restaurant
490,Vadapalani,13.0509304,80.2120661,Café Coffee Day,13.050958454451267,80.20950935332662,Café
491,Vadapalani,13.0509304,80.2120661,RMKV,13.050979842849806,80.20952387970381,Clothing Store
492,Vadapalani,13.0509304,80.2120661,McDonald's,13.050237272251906,80.20951543626747,Fast Food Restaurant
493,Vadapalani,13.0509304,80.2120661,Domino's Pizza,13.047902832834616,80.21430219184239,Pizza Place
494,Vadapalani,13.0509304,80.2120661,ID,13.050242923712302,80.20951475535155,Indian Restaurant
495,Vadapalani,13.0509304,80.2120661,Salt Restaurant,13.051065222967939,80.20939595205341,Indian Restaurant
496,Vadapalani,13.0509304,80.2120661,KFC,13.050952633306286,80.20949369064084,Fast Food Restaurant
497,Vadapalani,13.0509304,80.2120661,Kamala Theatre,13.048897508795964,80.2101882124245,Multiplex
498,Vadapalani,13.0509304,80.2120661,SPAR,13.050109163816543,80.20945026291884,Market
499,Vadapalani,13.0509304,80.2120661,Screen 8 - Palazzo,13.050387,80.209694,Movie Theater
500,Vadapalani,13.0509304,80.2120661,Mercy Electronics,13.050981826200948,80.21587638323325,Electronics Store
501,Vadapalani,13.0509304,80.2120661,sri akshaya sai juice shop,13.0518665148893,80.20772695541382,Juice Bar
502,United India Colony,13.0511219,80.22475779999999,ibaco,13.054761311997483,80.22381226113094,Ice Cream Shop
503,United India Colony,13.0511219,80.22475779999999,Amudham Juice Shop,13.052172274973586,80.22859105162244,Juice Bar
504,United India Colony,13.0511219,80.22475779999999,Tibbs Frankie,13.05167,80.227349,Deli / Bodega
505,United India Colony,13.0511219,80.22475779999999,Mannah Snacks and Chat,13.052306851265008,80.22818566464568,Bakery
506,Noombal,13.054875,80.1387118,hilton fast food,13.053556,80.138654,Fast Food Restaurant
507,Noombal,13.054875,80.1387118,Pandiyan Hotel,13.057618226550398,80.13675503534898,Fast Food Restaurant
508,Royapettah,13.055471800000001,80.2639706,Escape Cinemas,13.058745714034695,80.26417013488887,Multiplex
509,Royapettah,13.055471800000001,80.2639706,Express Avenue,13.058705499328816,80.26420457580393,Shopping Mall
510,Royapettah,13.055471800000001,80.2639706,Krispy Kreme Doughnuts,13.059019182618115,80.26405141505771,Donut Shop
511,Royapettah,13.055471800000001,80.2639706,E Hotel India,13.058682870203814,80.26302817109251,Hotel
512,Royapettah,13.055471800000001,80.2639706,Marks & Spencers,13.058692017176188,80.2641825059664,Clothing Store
513,Royapettah,13.055471800000001,80.2639706,Streak,13.058745766249407,80.26405759092263,Multiplex
514,Royapettah,13.055471800000001,80.2639706,Zaitoon,13.058644398384429,80.2652899701296,Middle Eastern Restaurant
515,Royapettah,13.055471800000001,80.2639706,Starbucks,13.058714466399296,80.26471964111927,Coffee Shop
516,Royapettah,13.055471800000001,80.2639706,Carve at Escape Cinemas,13.058680636955787,80.26437877977749,Movie Theater
517,Royapettah,13.055471800000001,80.2639706,Lifestyle,13.058318372555929,80.26482086940455,Clothing Store
518,Royapettah,13.055471800000001,80.2639706,Rajdhani,13.058359061805403,80.2650268841361,Rajasthani Restaurant
519,Royapettah,13.055471800000001,80.2639706,Celio*,13.058669158471636,80.26363296649978,Clothing Store
520,Royapettah,13.055471800000001,80.2639706,"Plush, Escape",13.058775662679615,80.26433259755747,Movie Theater
521,Royapettah,13.055471800000001,80.2639706,Fruit Shop on Greams Road,13.058720778656166,80.2643533750239,Juice Bar
522,Royapettah,13.055471800000001,80.2639706,Subway,13.058682286628406,80.26423097855853,Sandwich Place
523,Royapettah,13.055471800000001,80.2639706,Kobe Sizzlers,13.058676724584554,80.26486017189454,Steakhouse
524,Royapettah,13.055471800000001,80.2639706,Max,13.058507906333402,80.26396487975046,Clothing Store
525,Royapettah,13.055471800000001,80.2639706,Arabian Hut,13.058295007444745,80.2648905018461,Middle Eastern Restaurant
526,Royapettah,13.055471800000001,80.2639706,Starmark,13.05876676918337,80.26487211049034,Bookstore
527,Royapettah,13.055471800000001,80.2639706,Baskin-Robbins,13.058673898609525,80.2639704886504,Ice Cream Shop
528,Royapettah,13.055471800000001,80.2639706,Hamleys,13.05842474806243,80.26420005199796,Toy / Game Store
529,Royapettah,13.055471800000001,80.2639706,Burger King,13.058638088400079,80.26413189258822,Fast Food Restaurant
530,Royapettah,13.055471800000001,80.2639706,O C T A V E The Music Factory,13.054246799716397,80.26610446853992,Record Shop
531,Saligramam,13.058340600000001,80.1985327,Reliance fresh,13.059515682709867,80.19525162528146,Department Store
532,Saligramam,13.058340600000001,80.1985327,Milkyway,13.057635098710767,80.1949410717731,Ice Cream Shop
533,Saligramam,13.058340600000001,80.1985327,Blue Diamond Food Court,13.0582038660474,80.19485934697772,Asian Restaurant
534,Saligramam,13.058340600000001,80.1985327,Grand Sweets and Snacks,13.057625599572232,80.19457058540695,Snack Place
535,Velappanchavadi,13.058489999999999,80.134405,Yamaha Service Center,13.06062206657498,80.1340889540669,Bike Rental / Bike Share
536,Velappanchavadi,13.058489999999999,80.134405,Pandiyan Hotel,13.057618226550398,80.13675503534898,Fast Food Restaurant
537,Velappanchavadi,13.058489999999999,80.134405,Buhari,13.060711,80.135745,Afghan Restaurant
538,Thiruvallikeni,13.058710699999999,80.27570630000002,Ratna cafe,13.058739850625004,80.2741698052978,Indian Restaurant
539,Thiruvallikeni,13.058710699999999,80.27570630000002,Kasi Vinayaga Mess,13.06075355981592,80.27700217013425,Indian Restaurant
540,Thiruvallikeni,13.058710699999999,80.27570630000002,A2B Triplicane,13.058265298288847,80.27652862284992,Vegetarian / Vegan Restaurant
541,Thiruvallikeni,13.058710699999999,80.27570630000002,Sea Lord Hotel,13.058800642210604,80.2740846412886,Middle Eastern Restaurant
542,Thiruvallikeni,13.058710699999999,80.27570630000002,Musee Musical,13.060913657952563,80.27348588225897,Music Store
543,Thiruvallikeni,13.058710699999999,80.27570630000002,Sangeetha restuarant,13.05505876683202,80.2773178668515,Vegetarian / Vegan Restaurant
544,Thiruvallikeni,13.058710699999999,80.27570630000002,Jam Bazaar,13.05922828629016,80.27153716445818,Flea Market
545,Maduravoyal,13.0601732,80.1665988,Ags Cinemas,13.060136,80.164665,Movie Theater
546,Vanagaram,13.0604406,80.1533447,Domino's Pizza,13.06173998350285,80.15122348699624,Pizza Place
547,Vanagaram,13.0604406,80.1533447,Pandiyan,13.061021392631325,80.1526026052518,Indian Restaurant
548,Vanagaram,13.0604406,80.1533447,Axis Bank ATM,13.05952,80.15433,ATM
549,Vanagaram,13.0604406,80.1533447,Biriyani 'n' Kebab,13.06116075237837,80.15215016969428,Indian Restaurant
550,Vanagaram,13.0604406,80.1533447,Vanagaram,13.0613173801638,80.15292421461665,Rest Area
551,Nungambakkam,13.062062599999999,80.240487,Bismi Biryani,13.061663796956331,80.24312952636882,Indian Restaurant
552,Nungambakkam,13.062062599999999,80.240487,Cakewalk,13.064965873121485,80.23908955899815,Gourmet Shop
553,Nungambakkam,13.062062599999999,80.240487,Hotel Crescent,13.064423527176064,80.24343463037023,Multicuisine Indian Restaurant
554,Nungambakkam,13.062062599999999,80.240487,Cake Walk,13.065009347162855,80.23904467496634,Bakery
555,Nungambakkam,13.062062599999999,80.240487,Crisp Cafe,13.064925769558712,80.23896990797353,Café
556,Nungambakkam,13.062062599999999,80.240487,Apoorva Sangeetha,13.063903633822777,80.24354758362048,Indian Restaurant
557,Nungambakkam,13.062062599999999,80.240487,Sigree,13.065767410925583,80.24227116313695,Indian Restaurant
558,Nungambakkam,13.062062599999999,80.240487,Maplai,13.064068716568574,80.23635336666004,South Indian Restaurant
559,Nungambakkam,13.062062599999999,80.240487,Velu Military Hotel,13.062830250364438,80.24358609609331,Indian Restaurant
560,Nungambakkam,13.062062599999999,80.240487,Crescent Park Hotel,13.06446731409003,80.24347929576355,Asian Restaurant
561,Nungambakkam,13.062062599999999,80.240487,Hotel Raaj Bhavan,13.064070149346412,80.24352538204099,Indian Restaurant
562,Nungambakkam,13.062062599999999,80.240487,WangS Kitchen,13.065685897591141,80.24302860147793,Chinese Restaurant
563,Nungambakkam,13.062062599999999,80.240487,Nungambakkam Bus Stand,13.064188,80.243433,Bus Station
564,Nungambakkam,13.062062599999999,80.240487,Petrol Bunk Juice Shop,13.065059559316849,80.24343990607473,Juice Bar
565,Nungambakkam,13.062062599999999,80.240487,Quality Inn Aruna,13.065743563620453,80.24245893149731,Indian Restaurant
566,Nungambakkam,13.062062599999999,80.240487,NRC,13.064401252555848,80.23661594961426,Asian Restaurant
567,Nungambakkam,13.062062599999999,80.240487,The Belstead,13.062295,80.245095,Hotel
568,Choolaimedu,13.0623344,80.2254012,chef's paradise,13.06489534770242,80.22521199258108,Burger Joint
569,Chepauk,13.06363,80.2812779,M A Chidambaram Stadium,13.062830126112663,80.27923923698869,Cricket Ground
570,Chepauk,13.06363,80.2812779,Nair Mess,13.064454532787801,80.27756034842496,Indian Restaurant
571,Chepauk,13.06363,80.2812779,Chepauk Station,13.062105054451587,80.28048565490332,Light Rail Station
572,Chepauk,13.06363,80.2812779,TNCA Club,13.06391106779526,80.27876025928107,Sports Club
573,Chepauk,13.06363,80.2812779,MGR Memorial,13.064091812738509,80.28381116042165,Memorial Site
574,Chepauk,13.06363,80.2812779,Perarignar Anna Memorial,13.064627642736644,80.28397443883038,Memorial Site
575,Government Estate,13.0696345,80.2730362,Bombay Lassi,13.066040282556875,80.27122228359333,Dessert Shop
576,Government Estate,13.0696345,80.2730362,Ritche Street,13.069476832359927,80.2713738620468,Flea Market
577,Government Estate,13.0696345,80.2730362,Devi Cineplex,13.066247590997028,80.27087688446045,Multiplex
578,Government Estate,13.0696345,80.2730362,Hotel Saravana Bhavan,13.068072337369237,80.27122564026403,Indian Restaurant
579,Government Estate,13.0696345,80.2730362,Casino Theater,13.068729559391409,80.27011807960865,Movie Theater
580,Government Estate,13.0696345,80.2730362,Hotel Priyadarshini Park,13.0680003,80.2721265,Hotel
581,Government Estate,13.0696345,80.2730362,Devi theaters,13.066220950301508,80.2704179922665,Multiplex
582,Government Estate,13.0696345,80.2730362,Shanthi Theatre,13.066645150844348,80.27097104808529,Multiplex
583,Government Estate,13.0696345,80.2730362,Chintadripet MRTS Station,13.073876746276353,80.27400970458984,Train
584,Mount Road,13.070086,80.271856,Bombay Lassi,13.066040282556875,80.27122228359333,Dessert Shop
585,Mount Road,13.070086,80.271856,Mathura (woodland group),13.06663975831118,80.2690028648549,Indian Restaurant
586,Mount Road,13.070086,80.271856,Ritche Street,13.069476832359927,80.2713738620468,Flea Market
587,Mount Road,13.070086,80.271856,Devi Cineplex,13.066247590997028,80.27087688446045,Multiplex
588,Mount Road,13.070086,80.271856,Hotel Saravana Bhavan,13.068072337369237,80.27122564026403,Indian Restaurant
589,Mount Road,13.070086,80.271856,Casino Theater,13.068729559391409,80.27011807960865,Movie Theater
590,Mount Road,13.070086,80.271856,Hotel Priyadarshini Park,13.0680003,80.2721265,Hotel
591,Mount Road,13.070086,80.271856,Devi theaters,13.066220950301508,80.2704179922665,Multiplex
592,Mount Road,13.070086,80.271856,Shanthi Theatre,13.066645150844348,80.27097104808529,Multiplex
593,Mount Road,13.070086,80.271856,Chintadripet MRTS Station,13.073876746276353,80.27400970458984,Train
594,Chetput,13.071521,80.241516,Creamy Inn,13.069511271023233,80.24209883988033,Ice Cream Shop
595,Chetput,13.071521,80.241516,Sir Mutha Venkatasubba Rao Concert Hall,13.068251429922963,80.2385739934622,Concert Hall
596,Chetput,13.071521,80.241516,Ox And Tomato,13.069391142790566,80.23784384705176,Coffee Shop
597,Chetput,13.071521,80.241516,Cafe Coffee Day,13.068932569345131,80.24186539436694,Café
598,Chetput,13.071521,80.241516,Kailash Parbat,13.069214468231632,80.23782808435679,Indian Restaurant
599,Chetput,13.071521,80.241516,French Loaf,13.069257051051277,80.2378184687911,Bakery
600,Chetput,13.071521,80.241516,Subway,13.06938128135246,80.2378956678162,Restaurant
601,Chetput,13.071521,80.241516,Shoppers Stop,13.069182777236959,80.2415440055391,Department Store
602,Chetput,13.071521,80.241516,Kuchalambal Kalyana Mandapam,13.071802033513954,80.24004089209194,Performing Arts Venue
603,Chetput,13.071521,80.241516,Chetpet Station,13.074454939325811,80.24329749982012,Train Station
604,Chetput,13.071521,80.241516,Kanakavalli,13.070882776451981,80.24533943349573,Women's Store
605,Chetput,13.071521,80.241516,PitStop,13.070317233151911,80.23746002123103,Burger Joint
606,Koyambedu,13.0720236,80.1980375,Koyambedu Flower Market,13.069277914500185,80.19840068295302,Flower Shop
607,Koyambedu,13.0720236,80.1980375,Parveen Travels,13.07091320644273,80.19899673198182,Bus Station
608,Koyambedu,13.0720236,80.1980375,Rohini Movie Park,13.075298120913349,80.19616539453648,Multiplex
609,Koyambedu,13.0720236,80.1980375,kallada travels,13.07323255726769,80.20085773887901,Bus Station
610,Koyambedu,13.0720236,80.1980375,Parveen Bus Terminus,13.073886225064381,80.20078691564169,Bus Station
611,Koyambedu,13.0720236,80.1980375,Aasife Biriyani,13.07263,80.20153,South Indian Restaurant
612,Koyambedu,13.0720236,80.1980375,Koyambedu Metro Station,13.074249738882514,80.19501734817815,Metro Station
613,Koyambedu,13.0720236,80.1980375,Rohini Silver Screens,13.075426,80.195743,Movie Theater
614,Koyambedu,13.0720236,80.1980375,koyambedu fruit market,13.068267822265625,80.19552612304688,Antique Shop
615,Aminjikarai,13.0721399,80.2205453,McDonald's,13.073759456401138,80.22138760573515,Fast Food Restaurant
616,Aminjikarai,13.0721399,80.2205453,@home,13.071498502154423,80.22230902193725,Furniture / Home Store
617,Aminjikarai,13.0721399,80.2205453,Westside,13.073686504029014,80.22137998814733,Clothing Store
618,Aminjikarai,13.0721399,80.2205453,PVR,13.073798702456086,80.22139237626502,Multiplex
619,Aminjikarai,13.0721399,80.2205453,Landmark,13.073781022403848,80.22139269693177,Bookstore
620,Aminjikarai,13.0721399,80.2205453,Ampa Skywalk,13.073555,80.221285,Shopping Mall
621,Aminjikarai,13.0721399,80.2205453,Apple Imagine,13.073996418293852,80.22109731718491,Electronics Store
622,Aminjikarai,13.0721399,80.2205453,Cafe Coffee Day,13.073832988260747,80.22150292621086,Café
623,Aminjikarai,13.0721399,80.2205453,KFC,13.0739223272642,80.22146218444254,Fast Food Restaurant
624,Aminjikarai,13.0721399,80.2205453,Domino's Pizza,13.07042361961375,80.22384473042233,Pizza Place
625,Aminjikarai,13.0721399,80.2205453,Pizza Hut,13.073762674625971,80.22138735567387,Pizza Place
626,Aminjikarai,13.0721399,80.2205453,Woodland Original,13.07352430839501,80.22111621541497,Clothing Store
627,Aminjikarai,13.0721399,80.2205453,"Audi 3,pvr Cinemas",13.073723987941449,80.22149747959213,Multiplex
628,Aminjikarai,13.0721399,80.2205453,Bose,13.073745433151075,80.22154649914809,Furniture / Home Store
629,Aminjikarai,13.0721399,80.2205453,Anna arch,13.075141282103315,80.21791934967041,Scenic Lookout
630,Aminjikarai,13.0721399,80.2205453,Sachin Ka Dhabba,13.074648294001523,80.2192207624321,Food
631,Aminjikarai,13.0721399,80.2205453,UTurn,13.068759514900778,80.21817489478201,Event Space
632,Aminjikarai,13.0721399,80.2205453,Pantaloons,13.069941677462841,80.22437143026792,Accessories Store
633,Egmore,13.0728321,80.25769059999999,Flower Drum,13.07143864073082,80.25928058671603,Thai Restaurant
