,Location,Location Latitude,Location Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
634,Egmore,13.0728321,80.25769059999999,Madras Hotel Ashoka Chennai,13.072522981703962,80.2606820806733,Motel
635,Egmore,13.0728321,80.25769059999999,Sandwich Shop,13.06900028261447,80.25728775040206,Sandwich Place
636,Egmore,13.0728321,80.25769059999999,Mathsya,13.07504186255991,80.25787788595088,Indian Restaurant
637,Egmore,13.0728321,80.25769059999999,Icarus Punjabi Dabha,13.06932204870826,80.25701583700646,Indian Restaurant
638,Egmore,13.0728321,80.25769059999999,Cafe Coffee Day,13.0688074762072,80.25738353866754,Coffee Shop
639,Egmore,13.0728321,80.25769059999999,Fruit shop on greams road,13.074158485398215,80.26209974777065,Farmers Market
640,Egmore,13.0728321,80.25769059999999,Government Museum Egmore,13.069924172880167,80.25693668465603,Museum
641,Egmore,13.0728321,80.25769059999999,Museum Theatre,13.070469754917092,80.2572524561723,Theater
642,Egmore,13.0728321,80.25769059999999,Café Coffee Day,13.075381647684422,80.25911808013916,Café
643,Egmore,13.0728321,80.25769059999999,Prince Plaza,13.071460705283014,80.25922327936266,Shopping Mall
644,Egmore,13.0728321,80.25769059999999,Fisherman's Fare,13.070930953706302,80.25415761422747,Seafood Restaurant
645,Egmore,13.0728321,80.25769059999999,Alsa Mall,13.068889417206245,80.25737200750393,Shopping Mall
646,Egmore,13.0728321,80.25769059999999,Kalyan Bhavan Biriyani,13.071128769560756,80.26110150751424,Halal Restaurant
647,Arumbakkam,13.074371000000001,80.2081312,Pizza Hut,13.07554508999717,80.21004791655949,Pizza Place
648,Arumbakkam,13.074371000000001,80.2081312,Megamart Shopping Complex,13.074689421461134,80.2118346291207,Men's Store
649,Arumbakkam,13.074371000000001,80.2081312,TASMAC Elite-10 Square Mall,13.071362253772525,80.21088135726617,Liquor Store
650,Arumbakkam,13.074371000000001,80.2081312,Saalna Hygenic Veg & Non Veg,13.076610565185547,80.21179962158203,Indian Restaurant
651,Nolambur,13.074718199999998,80.16822059999998,Ginger Bread,13.074224239799765,80.16538137786748,Bakery
652,Nolambur,13.074718199999998,80.16822059999998,The Kitchen,13.07368022584978,80.16445774519332,Chinese Restaurant
653,Chintadripet,13.0761258,80.270781,Chintadripet MRTS Station,13.073876746276353,80.27400970458984,Train
654,Shenoy Nagar,13.078666900000002,80.2272547,Coffeetales,13.081861724274805,80.22487600185411,Coffee Shop
655,Shenoy Nagar,13.078666900000002,80.2272547,SDAT Swimming Pool,13.081212019684813,80.22639294130445,Pool
656,Shenoy Nagar,13.078666900000002,80.2272547,Shenoy Nagar Park,13.08115299924183,80.22491244109533,Park
657,Shenoy Nagar,13.078666900000002,80.2272547,Sherief Biryani,13.082269,80.225327,Indian Restaurant
658,Fort St. George,13.0795204,80.2874313,Fort Museum,13.080618432998454,80.2877188704723,Museum
659,Fort St. George,13.0795204,80.2874313,Chennai Fort,13.080203064790123,80.28812160469471,Harbor / Marina
660,Fort St. George,13.0795204,80.2874313,Fort St. George,13.079123374433783,80.28668481435636,Historic Site
661,Fort St. George,13.0795204,80.2874313,Fort Public Park,13.077353140024112,80.28744130928317,Park
662,Fort St. George,13.0795204,80.2874313,Inspace School Furniture,13.079854233657244,80.28384321927206,Furniture / Home Store
663,Kilpauk,13.0832149,80.23798640000001,McDonald's,13.08348133803675,80.24019120180878,Fast Food Restaurant
664,Kilpauk,13.0832149,80.23798640000001,Bombaysthan,13.08286572633396,80.2417498159633,Frozen Yogurt Shop
665,Kilpauk,13.0832149,80.23798640000001,Fruit Shop On Greams Road,13.08356164889513,80.24192529279769,Juice Bar
666,Kilpauk,13.0832149,80.23798640000001,Nizam pan shop-bhai kadai,13.079295126292015,80.23729054747912,Daycare
667,Kilpauk,13.0832149,80.23798640000001,cafe coffee day,13.083588613740698,80.24005753093779,Coffee Shop
668,Kilpauk,13.0832149,80.23798640000001,Robusta,13.080424268232667,80.23598568488217,Café
669,Kilpauk,13.0832149,80.23798640000001,Kebab Street,13.080101760050606,80.23869071707435,Indian Restaurant
670,Kilpauk,13.0832149,80.23798640000001,Ratna Cafe,13.083125,80.237555,Vegetarian / Vegan Restaurant
671,Mogappair,13.0835142,80.1840779,Subway Mogappair East,13.081395821030275,80.18737098039192,Sandwich Place
672,Mogappair,13.0835142,80.1840779,A2B Restaurant,13.080587474906524,80.1813066805698,Indian Restaurant
673,Mogappair,13.0835142,80.1840779,Variety Center,13.085061584051642,80.18749834602254,Department Store
674,Mogappair,13.0835142,80.1840779,Hotel Sangamam,13.084402290192326,80.17971166675092,Indian Restaurant
675,Thirumangalam,13.083528,80.19448100000001,VR Chennai,13.08065083556969,80.19744106968129,Shopping Mall
676,Thirumangalam,13.083528,80.19448100000001,Audi 01 - P [XL],13.080986,80.196074,Multiplex
677,Thirumangalam,13.083528,80.19448100000001,Starbucks,13.08072,80.197362,Coffee Shop
678,Thirumangalam,13.083528,80.19448100000001,PVR Icon,13.08098249942631,80.19600822456286,Multiplex
679,Thirumangalam,13.083528,80.19448100000001,Lifestyle,13.080659,80.19646,Clothing Store
680,Thirumangalam,13.083528,80.19448100000001,Spar Supermarket,13.081446,80.196009,Supermarket
681,Thirumangalam,13.083528,80.19448100000001,Hi-Style,13.087374750648975,80.19526252187525,Clothing Store
682,Park Town,13.0863424,80.2727567,French Loaf,13.083778760487695,80.2752549307981,Sandwich Place
683,Park Town,13.0863424,80.2727567,Higginbothams,13.08318961077487,80.27516784004308,Bookstore
684,Park Town,13.0863424,80.2727567,Hotel Saravana Bhavan,13.082935395914943,80.27503183122415,Vegetarian / Vegan Restaurant
685,Park Town,13.0863424,80.2727567,Jawaharlal Nehru Stadium.,13.085253424333473,80.27086217911805,Soccer Stadium
686,Park Town,13.0863424,80.2727567,Chennai Central Station,13.082762183168839,80.27490112404834,Train Station
687,Park Town,13.0863424,80.2727567,Platform 5,13.085994212909556,80.27507530601768,Platform
688,Park Town,13.0863424,80.2727567,Moore Market,13.082200206058852,80.27289256231535,Bookstore
689,Anna Nagar,13.0872004,80.2164421,Anna Nagar Tower Park,13.086571414111077,80.21362675131819,Park
690,Anna Nagar,13.0872004,80.2164421,Cream Centre,13.090306306504191,80.2163174087344,Vegetarian / Vegan Restaurant
691,Anna Nagar,13.0872004,80.2164421,Coco Jaunt,13.09031815395156,80.2174998313336,Café
692,Anna Nagar,13.0872004,80.2164421,Savoury Sea Shell,13.087539008843267,80.2181757062574,Middle Eastern Restaurant
693,Anna Nagar,13.0872004,80.2164421,Junior Kuppanna,13.087695911525818,80.21807148730474,Indian Restaurant
694,Anna Nagar,13.0872004,80.2164421,Wangs Kitchen,13.087374079805704,80.21788629463273,Chinese Restaurant
695,Anna Nagar,13.0872004,80.2164421,Quality Fast Food,13.090325720372595,80.21860578478403,Fast Food Restaurant
696,Anna Nagar,13.0872004,80.2164421,Kimling Restaurant,13.08481623756076,80.21259874156041,Chinese Restaurant
697,Anna Nagar,13.0872004,80.2164421,French Loaf,13.088752111676639,80.21276376708472,Bakery
698,Anna Nagar,13.0872004,80.2164421,Connexions,13.086318280439828,80.21541774822072,Bookstore
699,Anna Nagar,13.0872004,80.2164421,McDonald's,13.084761870949848,80.21714495139875,Fast Food Restaurant
700,Anna Nagar,13.0872004,80.2164421,4 Seasons Restaurant,13.084709324476217,80.21516870878847,Asian Restaurant
701,Anna Nagar,13.0872004,80.2164421,Penguin Xerox,13.084323087379492,80.21767642687554,Paper / Office Supplies Store
702,Anna Nagar,13.0872004,80.2164421,Domino's Pizza,13.090410008081266,80.21842745344286,Pizza Place
703,Anna Nagar,13.0872004,80.2164421,Max Fashion,13.084724002418396,80.21419139944805,Clothing Store
704,Anna Nagar,13.0872004,80.2164421,Anna Nagar Towers Club,13.085828541288436,80.21499941514993,Hotel Bar
705,Anna Nagar,13.0872004,80.2164421,Nalas Appakadai,13.088268490386481,80.21799072379885,Indian Restaurant
706,Anna Nagar,13.0872004,80.2164421,The Brick House Bistro,13.090531,80.215706,Bistro
707,Anna Nagar,13.0872004,80.2164421,Croma,13.08463067362206,80.21689053072437,Electronics Store
708,Anna Nagar,13.0872004,80.2164421,Nalas Aappa Kadai,13.088220243824633,80.21801505803249,Indian Restaurant
709,Anna Nagar,13.0872004,80.2164421,Reliance Digital Express,13.08475622625922,80.21334255311366,Electronics Store
710,Anna Nagar,13.0872004,80.2164421,Yes yesi super market,13.090144272804922,80.21796842732083,Department Store
711,Anna Nagar,13.0872004,80.2164421,Latte,13.084121722637,80.21901196944111,Café
712,Sowcarpet,13.088496699999999,80.27830920000001,Seena bhai tiffen centre,13.089670382157031,80.2784554538734,Restaurant
713,Sowcarpet,13.088496699999999,80.27830920000001,Kakada Ramprasad,13.090415399815164,80.27911076464765,Indian Restaurant
714,Sowcarpet,13.088496699999999,80.27830920000001,Krishna Prasad,13.090695130137554,80.2768225490625,Restaurant
715,Sowcarpet,13.088496699999999,80.27830920000001,Hotel ShivaSagar,13.085350422131853,80.27541278256314,Indian Restaurant
716,Parry's Corner,13.088835099999999,80.29037029999999,Burma Bazaar,13.08890366314553,80.28991755827279,Video Store
717,Parry's Corner,13.088835099999999,80.29037029999999,Murugan Idli Shop,13.088824190710326,80.28784232861653,Asian Restaurant
718,Parry's Corner,13.088835099999999,80.29037029999999,Agalrwal Bhavan,13.088685225518716,80.28827943244771,Indian Restaurant
719,Parry's Corner,13.088835099999999,80.29037029999999,Hot Chips,13.088566061158641,80.28689162659148,Indian Restaurant
720,Parry's Corner,13.088835099999999,80.29037029999999,Burma Food,13.092284245420961,80.29086994241166,Fast Food Restaurant
721,Pulianthope,13.089714,80.254126,Hotel Welcome,13.085734049593137,80.25462121775344,Hotel
722,Pulianthope,13.089714,80.254126,Adyar Ananda Bhavan,13.085623224270355,80.25380068300758,Indian Restaurant
723,Pulianthope,13.089714,80.254126,Sri jaya super market,13.089426040649414,80.25439453125,Department Store
724,Pulianthope,13.089714,80.254126,Saravana Stores,13.08652312482245,80.25697504249102,Department Store
725,Pulianthope,13.089714,80.254126,Garden Madhar Shah,13.085941326902926,80.2519712951575,Clothing Store
726,Choolai,13.0906283,80.2621417,The Vadai kadai,13.090770721435547,80.26609802246094,Southern / Soul Food Restaurant
727,Choolai,13.0906283,80.2621417,Mansukh Bhel,13.094780800655668,80.2614227075744,Fast Food Restaurant
728,George Town,13.092315600000001,80.28255909999999,Kakada Ramprasad,13.090415399815164,80.27911076464765,Indian Restaurant
729,George Town,13.092315600000001,80.28255909999999,Gujarati Mandal,13.089637429477216,80.28577048051714,Indian Restaurant
730,George Town,13.092315600000001,80.28255909999999,Parrys,13.088421590690437,80.28328322474236,Market
731,George Town,13.092315600000001,80.28255909999999,Reliance Fresh,13.094054748562284,80.27958213981825,Department Store
732,Mannady,13.092821,80.289273,Burma Bazaar,13.08890366314553,80.28991755827279,Video Store
733,Mannady,13.092821,80.289273,Chennai Woodlands Hotel,13.094095907370527,80.29157742082353,Vegetarian / Vegan Restaurant
734,Mannady,13.092821,80.289273,Atho Noodles,13.090608999989941,80.29066313991095,Food Truck
735,Mannady,13.092821,80.289273,Murugan Idli Shop,13.088824190710326,80.28784232861653,Asian Restaurant
736,Mannady,13.092821,80.289273,Al-Reef,13.096352025452825,80.2887039332176,BBQ Joint
737,Mannady,13.092821,80.289273,Vikas Chat Center,13.091299892676037,80.28575959553093,Sandwich Place
738,Mannady,13.092821,80.289273,Dindigul Thalappakatti Biriyani Restaurant,13.08852757749359,80.28999919161954,Indian Restaurant
739,Ayanavaram,13.094615699999999,80.23541,Noor Hotel,13.094933830920736,80.23303808197501,Restaurant
740,Ayanavaram,13.094615699999999,80.23541,Noor hotel bus stand,13.098520468493065,80.23430151667438,Diner
741,Vallalar Nagar,13.1019255,80.27877729999999,Vallalar Nagar Bus Terminus,13.104994523365168,80.27780229573065,Bus Station
742,Vallalar Nagar,13.1019255,80.27877729999999,Tile House,13.105825,80.279196,Construction & Landscaping
743,ICF,13.10294,80.21581,ICF MTC Bus Terminus,13.100675983650902,80.21461386608357,Bus Station
744,ICF,13.10294,80.21581,HDFC Bank ATM,13.100346,80.215807,ATM
745,ICF,13.10294,80.21581,Thalapakatu briyani,13.10078430175781,80.21424865722656,BBQ Joint
746,ICF,13.10294,80.21581,ICF,13.100518946818205,80.21425861519609,Rest Area
747,Padi,13.1035851,80.1920425,Anjappar,13.101199,80.192605,Chettinad Restaurant
748,Padi,13.1035851,80.1920425,Park Club,13.100698238943956,80.1933120094104,Bar
749,Padi,13.1035851,80.1920425,Saravana Stores - The Legend,13.100851699132704,80.19038070849012,Miscellaneous Shop
750,Basin Bridge,13.108047099999999,80.2699078,Basin Railway Bridge,13.10650388218061,80.2711724553056,Light Rail Station
751,Basin Bridge,13.108047099999999,80.2699078,Pizza Hut,13.1062,80.266182,Pizza Place
752,Peravallur,13.1113801,80.2263786318008,Café Coffee Day,13.113351110259948,80.22730882343777,Coffee Shop
753,Peravallur,13.1113801,80.2263786318008,Loco Bridge,13.108501760881092,80.22623045974049,Light Rail Station
754,Peravallur,13.1113801,80.2263786318008,Perambur Loco Works Station,13.108250945958352,80.22621956710813,Train Station
755,Peravallur,13.1113801,80.2263786318008,Perambur Railway Station,13.108116872129246,80.22685678375471,Train
756,Peravallur,13.1113801,80.2263786318008,ibaco,13.114593916362058,80.22752122679631,Ice Cream Shop
757,Korattur,13.1115392,80.1842767,Sharjah Juice Shop,13.110558331109209,80.18328087659783,Dessert Shop
758,Korattur,13.1115392,80.1842767,Dr. R Nagarajan,13.108936,80.184132,Pharmacy
759,Korattur,13.1115392,80.1842767,Soda Hub Korattur,13.108457565307617,80.18356323242188,Juice Bar
760,Korattur,13.1115392,80.1842767,KMSV Korattur Malayalee Souhruda Vedi,13.108445,80.1834,Campground
761,Korattur,13.1115392,80.1842767,Cake Box,13.11294820453318,80.18001137713055,Cupcake Shop
762,Perambur,13.1121242,80.24502199999999,Starbucks,13.108071866668386,80.24464245898929,Coffee Shop
763,Perambur,13.1121242,80.24502199999999,Perambur Park,13.109011970574514,80.24260595381502,Theme Park
764,Perambur,13.1121242,80.24502199999999,Singapore Shopping,13.111385306005111,80.2416475815353,Shopping Mall
765,Perambur,13.1121242,80.24502199999999,Wangs Kitchen,13.115748735898176,80.2459220562305,Chinese Restaurant
766,Perambur,13.1121242,80.24502199999999,Park,13.110531073416869,80.24859009055488,Park
767,Perambur,13.1121242,80.24502199999999,Perambur Bus Stand,13.108191585490626,80.24545922541266,Bus Station
768,Perambur,13.1121242,80.24502199999999,Naturals,13.108045867867032,80.24529587275674,Dessert Shop
769,Villivakkam,13.1125875,80.2081378,Selvam Bakery,13.114461174786676,80.20680668073248,Snack Place
770,Villivakkam,13.1125875,80.2081378,Thayagam1,13.110451608889727,80.20898222923279,Train Station
771,Villivakkam,13.1125875,80.2081378,Street Kitchen,13.114556807864416,80.20653974993307,Fast Food Restaurant
772,Villivakkam,13.1125875,80.2081378,Villivakkam Railway Station,13.110398308024761,80.2095522061275,Train Station
773,Villivakkam,13.1125875,80.2081378,Villivakkam Market,13.109659546825029,80.20827206144769,Market
774,Ambattur,13.112886300000001,80.15986241084877,Ambattur Tank Lake,13.114161673336444,80.16045715967468,River
775,Ambattur,13.112886300000001,80.15986241084877,Sri Murugan Theatre,13.113486671934629,80.15731215394214,Multiplex
776,Ambattur,13.112886300000001,80.15986241084877,murugan cinemas,13.113578380595317,80.15710502645912,Movie Theater
777,Washermanpet,13.1136296,80.2814813,Axis Bank ATM,13.109829902649,80.28099822998,ATM
778,Pattaravakkam,13.114390400000001,80.1663975,Domino's Pizza,13.113616,80.166638,Pizza Place
779,Royapuram,13.1146195,80.2940279,Ibaco,13.115612341395995,80.29483718712652,Dessert Shop
780,Royapuram,13.1146195,80.2940279,IDREAM Theater,13.11609365939925,80.29319133373744,Movie Theater
781,Royapuram,13.1146195,80.2940279,Anna Park Auditorum,13.115233782010302,80.29118558735802,Park
782,Royapuram,13.1146195,80.2940279,Yummy Hommy,13.110992889321977,80.29181687371351,Burger Joint
783,Thirumullaivoyal,13.1152512,80.13822370000001,tirumullaivoyal railway station,13.115303783848615,80.13730023604165,Platform
784,Thirumullaivoyal,13.1152512,80.13822370000001,Thirumullaivoyal RS,13.115098110282549,80.13634613255566,Train Station
785,Thirumullaivoyal,13.1152512,80.13822370000001,Perambur Sri Srinivasa,13.118135556915465,80.14074582426397,Indian Restaurant
786,Annanur,13.1163563,80.12691269999999,annanur railway station,13.116814333203374,80.12624288878699,Platform
787,Annanur,13.1163563,80.12691269999999,Annanur,13.116879321984896,80.12487425218669,Train Station
788,Vyasarpadi,13.116972599999999,80.2571242,jain chat shop,13.118373,80.259803,Sandwich Place
789,Vyasarpadi,13.116972599999999,80.2571242,M.k.B nagar Bus Depo,13.118099624234503,80.26119950088197,Bus Station
790,Pattabiram,13.118657199999998,80.06498540000001,Pattabiram railway station,13.11935704033239,80.06488368529611,Platform
791,Pattabiram,13.118657199999998,80.06498540000001,Delight,13.118665222036253,80.06732274102721,Concert Hall
792,Pattabiram,13.118657199999998,80.06498540000001,Axis Bank ATM,13.1207085,80.0661285,ATM
793,Pattabiram,13.118657199999998,80.06498540000001,Modern Fast Food,13.121284741740276,80.06314301952702,Fast Food Restaurant
794,Korukkupet,13.121534400000002,80.2837912,veeras collection,13.118800008469128,80.28291312353814,Boutique
795,Korukkupet,13.121534400000002,80.2837912,Naturals Unisex Salon & Spa,13.120064670968311,80.28632640838623,Spa
796,Korukkupet,13.121534400000002,80.2837912,Seniammam Kovil,13.123040320493075,80.28679366296423,Historic Site
797,Korukkupet,13.121534400000002,80.2837912,Adayar Ananda Bhavan,13.118110240209175,80.28448059989384,Vegetarian / Vegan Restaurant
798,Korukkupet,13.121534400000002,80.2837912,kidzone.,13.120806808314818,80.2874086549657,Toy / Game Store
799,Korukkupet,13.121534400000002,80.2837912,Idli Vilas,13.117964457967243,80.28502821922302,Vegetarian / Vegan Restaurant
800,Korukkupet,13.121534400000002,80.2837912,Maharani Theater,13.117418,80.284211,Indie Movie Theater
801,Korukkupet,13.121534400000002,80.2837912,Murugan Supermarket,13.123502486176063,80.28789846840313,Department Store
802,Kolathur,13.124112699999998,80.2046276,RS Bhavan,13.123988334830571,80.2034672617507,Indian Restaurant
803,Kolathur,13.124112699999998,80.2046276,Microtek inverter,13.124160557139083,80.2051305770874,Electronics Store
804,Kolathur,13.124112699999998,80.2046276,Reliance Super,13.12380031590667,80.20669772948679,Department Store
805,Kolathur,13.124112699999998,80.2046276,HDFC Bank ATM,13.124853,80.201468,ATM
806,Kolathur,13.124112699999998,80.2046276,Food Magic,13.125248,80.20118,Restaurant
807,Kolathur,13.124112699999998,80.2046276,Nachiyar rusi-o-rusi,13.12280654907227,80.20124816894531,Indian Restaurant
808,Avadi,13.1254758,80.09409000000001,Mirudu interiors,13.125456180389593,80.09417295455931,Art Gallery
809,Tondiarpet,13.1277669,80.2895845,Spencer's Daily,13.128342529660326,80.29063048683825,Department Store
810,Tondiarpet,13.1277669,80.2895845,Hotel Anand,13.12888,80.29093,Vegetarian / Vegan Restaurant
811,Moolakadai,13.129168400000001,80.24169909999999,Starbucks,13.130024662931337,80.24212132373013,Coffee Shop
812,Moolakadai,13.129168400000001,80.24169909999999,Teflon Fitness,13.127268718212644,80.241734706735,Gym
813,Moolakadai,13.129168400000001,80.24169909999999,Revathy Daily Needs,13.127187887338465,80.2436187673077,Department Store
814,Moolakadai,13.129168400000001,80.24169909999999,Jockey,13.128265,80.238091,Clothing Store
815,Moolakadai,13.129168400000001,80.24169909999999,Glass Store,13.128104872791512,80.24569362401962,Asian Restaurant
816,Kodungaiyur,13.1327533,80.2444773,Starbucks,13.130024662931337,80.24212132373013,Coffee Shop
817,Kodungaiyur,13.1327533,80.2444773,Refresh Corner,13.135872806555572,80.24239358816327,Fast Food Restaurant
818,Madhavaram,13.142931299999999,80.2325166,Jagan Shop,13.14695172381511,80.23347375123467,Smoke Shop
819,Surapet,13.145407,80.183808,MedPlus,13.14218,80.184596,Pharmacy
820,Madhavaram Milk Colony,13.1554081,80.2425246,Aavin Park,13.15158,80.242601,Park
821,Madhavaram Milk Colony,13.1554081,80.2425246,Aavin Junction,13.151116471163714,80.24219870567322,Ice Cream Shop
822,Manali,13.163579,80.25860899999999,Axis Bank ATM,13.16201,80.2565,ATM
823,Manali,13.163579,80.25860899999999,Royal Enfield Showroom,13.1639971,80.2543256,Motorcycle Shop
824,Mathur,13.167864100000001,80.2436918,Axis Bank ATM,13.167062,80.2481075,ATM
825,Thiruvotriyur,13.169191399999999,80.3045793,HDFC Bank ATM,13.1686,80.30432,ATM
826,Eranavur,13.189569,80.3039,Wang's Kitchen,13.187470868073351,80.30578559795082,Chinese Restaurant
827,Eranavur,13.189569,80.3039,Ennore,13.187731533145632,80.30759749915772,Train Station
828,Eranavur,13.189569,80.3039,Wang's Kitchen,13.187470868073351,80.30578559795082,Chinese Restaurant
829,Eranavur,13.189569,80.3039,Ennore,13.187731533145632,80.30759749915772,Train Station
830,Red Hills,13.1922788,80.18376620000001,Hotel Balaji Bavan,13.193715906488812,80.18529155661071,Indian Restaurant
831,Red Hills,13.1922788,80.18376620000001,Naturals,13.191494,80.185965,Spa
832,Red Hills,13.1922788,80.18376620000001,Skls Galaxy Mall,13.1915,80.186038,Shopping Mall
833,Red Hills,13.1922788,80.18376620000001,Pvr Cinemas Skls Galaxy Mall,13.191586,80.1861,Movie Theater
834,Kattivakkam,13.216133,80.318177,Axis Bank ATM,13.2181358,80.3200859,ATM
835,Kattivakkam,13.216133,80.318177,Ennore Rail Station,13.217603402125905,80.32147407531738,Train Station
836,Kattivakkam,13.216133,80.318177,Ennore MRTS Station,13.218054609086712,80.3217315673828,Train Station
837,Ennore,13.217468099999998,80.3216013,Ennore Rail Station,13.217603402125905,80.32147407531738,Train Station
838,Ennore,13.217468099999998,80.3216013,Ennore MRTS Station,13.218054609086712,80.3217315673828,Train Station
839,Ennore,13.217468099999998,80.3216013,Axis Bank ATM,13.2181358,80.3200859,ATM
840,Ennore,13.217468099999998,80.3216013,Athipattu Pudhunagar,13.219301249161335,80.32160169247761,Train Station
841,Ennore,13.217468099999998,80.3216013,darron wood carving works,13.219099066442173,80.32025098800659,Art Gallery
842,Minjur,13.278614600000001,80.2577671,Tamilnadu bakery,13.27858657524439,80.26000320911407,Bakery
843,Minjur,13.278614600000001,80.2577671,Saravana Medicals,13.278257,80.26007,Pharmacy
844,Minjur,13.278614600000001,80.2577671,Minjur,13.277504148103645,80.26011067932014,Scenic Lookout
845,Minjur,13.278614600000001,80.2577671,Minjur Railway Station,13.281331946095959,80.26026311518088,Train Station
