,Location,Latitude,Longitude,Cluster
0,George Town,5.4145681,100.3298035,
1,Mannady,9.0880298,76.737411,
2,Thirumangalam,9.79800945,77.92984261528223,
3,Puthagaram,10.461796,79.523907,
4,K.K. Nagar,11.2104649,78.1691726,
5,Perumbakkam,12.2202453,78.9945343,
6,Pudupet,12.532496,78.510064,
7,Kottur,12.6280058,78.6965918,
8,Sembakkam,12.7023624,80.1298612,
9,Kazhipattur,12.823581,80.231043,
10,Vandalur,12.8916061,80.084974,
11,Sithalapakkam,12.8917047,80.1851133,
12,Perumbakkam,12.892316,80.188892,
13,Mudichur,12.9054047,80.0675789,
14,Madambakkam,12.9057186,80.1543859,
15,Peerkankaranai,12.9080858,80.1009824,
16,Karapakkam,12.9117073,80.2277203,
17,Perungalathur,12.9145454,80.0879549,
18,Sholinganallur,12.9174426,80.21649018230858,
19,Selaiyur,12.9187445,80.1311172,
20,Injambakkam,12.9189367,80.251295,
21,Medavakkam,12.9229928,80.1882897,
22,Tambaram,12.9299028,80.1118231,
23,Pallikaranai,12.9304748,80.2077692,
24,Chitlapakkam,12.9330984,80.1413832,
25,Nanmangalam,12.9382161,80.1782483,
26,Thuraipakkam,12.9385525,80.2372132,
27,Chrompet,12.9394208,80.13661312256016,
28,Kovilambakkam,12.9395276,80.1826297,
29,Neelankarai,12.9454955,80.2574692,
30,Nemilichery,12.9460425,80.1637154,
31,Keelkattalai,12.9548473,80.1852685,
32,Palavakkam,12.95999,80.2560268,
33,Madipakkam,12.9611348,80.2001292,
34,Thiruneermalai,12.9633872,80.1144526,
35,Kottivakkam,12.9705053,80.2615033,
36,Perungudi,12.9710239,80.2418051,
37,Pammal,12.9737938,80.1408,
38,Puzhuthivakkam/ Ullagaram,12.9739799,80.2029314,
39,MGR Nagar,12.9795827,80.2494441,
40,Nanganallur,12.9801242,80.184902,
41,Velachery,12.980165450000001,80.22285056225584,
42,Tirusulam,12.9804609,80.1657933,
43,Adambakkam,12.9822215,80.209121,
44,Tharamani,12.98515725,80.24097476670357,
45,Thiruvanmiyur,12.9858948,80.2644215,
46,Meenambakkam,12.9866009,80.1726357,
47,Pazhavanthangal,12.9883524,80.1891324,
48,Pallavaram,12.989815700000001,80.10098654184341,
49,Pozhichalur,12.9905297,80.1440498,
50,IIT Madras,12.9914769,80.2336786,
51,Kundrathur,12.9957704,80.0973114,
52,Besant Nagar,12.9996907,80.2682259,
53,Gerugambakkam,13.001751,80.1375408,
54,Alandur,13.00282155,80.17191860222883,
55,St.Thomas Mount,13.005115199999999,80.19349521206897,
56,Adyar,13.00645,80.2577791,
57,Guindy,13.0087095,80.2203646,
58,Kotturpuram,13.0193703,80.2435512,
59,Mugalivakkam,13.0205798,80.1685163,
60,Saidapet,13.020817,80.2239536,
61,Moulivakkam,13.0222692,80.1413929,
62,Ekkaduthangal,13.02248,80.203187,
63,Purasaiwalkam,13.02248,80.203187,
64,Foreshore Estate,13.0249209,80.2776875,
65,Mandaveli,13.0258445,80.2627877,
66,Nandanam,13.0286286,80.240256,
67,T. Nagar,13.0294483,80.2309064,
68,Santhome,13.0298372,80.275738,
69,Jafferkhanpet,13.0299401,80.2056195,
70,Mylapore,13.0316504,80.270099,
71,Nesapakkam,13.0336193,80.1873092,
72,Alwarpet,13.0338602,80.2545491,
73,Iyyapanthangal,13.0379914,80.135136,
74,Kattupakkam,13.0400552,80.1243027,
75,Ashok Nagar,13.0400731,80.2159247,
76,Valasaravakkam,13.0410164,80.1721682,
77,Alwarthirunagar,13.047486,80.1836687,
78,Virugambakkam,13.0475434,80.1922181,
79,Kodambakkam,13.049207,80.2242829,
80,Alapakkam,13.049901,80.1654347,
81,Vadapalani,13.0509304,80.2120661,
82,United India Colony,13.0511219,80.2247578,
83,Noombal,13.054875,80.1387118,
84,Royapettah,13.0554718,80.2639706,
85,Velappanchavadi,13.05849,80.134405,0.0
86,Velappanchavadi,13.058523,80.135452,
87,Thiruvallikeni,13.0587107,80.27570630000002,
88,Maduravoyal,13.0601732,80.1665988,
89,Vanagaram,13.0604406,80.1533447,
90,Nungambakkam,13.0620626,80.240487,
91,Choolaimedu,13.0623344,80.2254012,
92,Chepauk,13.06363,80.2812779,
93,Government Estate,13.0696345,80.2730362,
94,Tiruverkadu,13.070637,80.128979,
95,Chetput,13.071521,80.241516,
96,Koyambedu,13.0720236,80.1980375,
97,Aminjikarai,13.0721399,80.2205453,
98,Egmore,13.0728321,80.2576906,
99,Arumbakkam,13.074371,80.2081312,
100,Nolambur,13.0747182,80.1682206,
101,Chintadripet,13.0761258,80.270781,
102,Poonamallee,13.0768552,80.05106225488868,
103,Shenoy Nagar,13.0786669,80.2272547,
104,Fort St. George,13.0795204,80.2874313,
105,Kilpauk,13.0832149,80.2379864,
106,Mogappair,13.0835142,80.1840779,
107,Park Town,13.0863424,80.2727567,
108,Sowcarpet,13.0884967,80.2783092,
109,Parry's Corner,13.0888351,80.2903703,
110,Pulianthope,13.089714,80.254126,
111,Choolai,13.0906283,80.2621417,
112,Otteri,13.0969576,80.2487215,
113,Pulianthope,13.1003849,80.2683122,
114,Vallalar Nagar,13.1019255,80.2787773,
115,Padi,13.1035851,80.1920425,
116,Basin Bridge,13.1080471,80.2699078,
117,Peravallur,13.1113801,80.2263786318008,
118,Korattur,13.1115392,80.1842767,
119,Perambur,13.1121242,80.245022,
120,Villivakkam,13.1125875,80.2081378,
121,Ambattur,13.1128863,80.15986241084877,
122,Washermanpet,13.1136296,80.2814813,
123,Pattaravakkam,13.1143904,80.1663975,
124,Royapuram,13.1146195,80.2940279,
125,Thirumullaivoyal,13.1152512,80.1382237,
126,Thiruninravur,13.11573,80.026717,
127,Annanur,13.1163563,80.1269127,
128,Vyasarpadi,13.1169726,80.2571242,
129,Pattabiram,13.1186572,80.0649854,
130,Korukkupet,13.1215344,80.2837912,
131,Kolathur,13.1241127,80.2046276,
132,Avadi,13.1254758,80.09409,
133,Tondiarpet,13.1277669,80.2895845,
134,Moolakadai,13.1291684,80.2416991,
135,Kodungaiyur,13.1327533,80.2444773,
136,Puthagaram,13.1346231,80.1978478,
137,Madhavaram,13.1429313,80.2325166,
138,Surapet,13.145407,80.183808,
139,Pakkam,13.1534626,80.0260468,
140,Madhavaram Milk Colony,13.1554081,80.2425246,
141,Puzhal,13.1636492,80.2038067,
142,Mathur,13.1678641,80.2436918,
143,Thiruvotriyur,13.1691914,80.3045793,
144,Eranavur,13.189569,80.3039,
145,Red Hills,13.1922788,80.1837662,
146,Kattivakkam,13.216133,80.318177,
147,Ennore,13.2174681,80.3216013,
148,Sholavaram,13.2387775,80.1622181,
149,Minjur,13.2786146,80.2577671,
150,Pudupet,13.3204744,79.57919229918443,
151,Mangadu,13.3374461,79.6070697,
152,Gopalapuram,17.134064799999997,81.53082656901205,
153,Raj Bhavan,17.4194223,78.4604552,
154,Ramavaram,17.770061849999998,81.86458950069394,
155,Manali New Town,32.2454608,77.1872926,
156,Manali,32.26309405,77.18812183241408,
157,ICF,44.277012,-105.5084729,
